timestamp,run_tag,run_idx,data_id,data_src,file_path,label_path,model_type,model_id,feature_mode,bypass_encoder,residualize_flag,probe_degree_flag,n_hidden,n_layers,n_dgi_epochs,n_classifier_epochs,feat_mean,feat_std,spearman_deg_label,probe_R2_logdeg,probe_acc_deg_quartile,acc_Z,acc_Z_perp,acc_drop,baseline_deg_bin
2025-09-21 20:09:11,permuted_degree,77,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.8193294824856447,0.9297020435333252,0.8067227005958557,0.6176470588235294,,,0.22268907563025211
2025-09-21 20:09:12,permuted_degree,78,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7878205343505543,0.9486134648323059,0.8436974883079529,0.592436974789916,,,0.23529411764705882
2025-09-21 20:09:13,permuted_degree,79,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7245359958689761,0.9553862810134888,0.8201680779457092,0.5462184873949579,,,0.25210084033613445
2025-09-21 20:09:14,permuted_degree,80,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7660031393676584,0.944227933883667,0.8159663677215576,0.6596638655462185,,,0.23109243697478993
2025-09-21 20:09:15,permuted_degree,81,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.814506844669899,0.9622487425804138,0.8563024997711182,0.6134453781512605,,,0.24789915966386555
2025-09-21 20:09:16,permuted_degree,82,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7513483696649278,0.9582419395446777,0.853781521320343,0.542016806722689,,,0.24369747899159663
2025-09-21 20:09:17,permuted_degree,83,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7710824816085694,0.9472190141677856,0.8126050233840942,0.5966386554621849,,,0.23529411764705882
2025-09-21 20:09:18,permuted_degree,84,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7954708250738457,0.9483089447021484,0.8260504007339478,0.5882352941176471,,,0.24789915966386555
2025-09-21 20:09:19,permuted_degree,85,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7503129379052348,0.9504439830780029,0.8478991389274597,0.592436974789916,,,0.25630252100840334
2025-09-21 20:09:20,permuted_degree,86,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.783365196529301,0.9620773792266846,0.8386554718017578,0.6386554621848739,,,0.24789915966386555
2025-09-21 20:09:21,permuted_degree,87,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.735816615964669,0.9545029401779175,0.8327730894088745,0.5630252100840336,,,0.19747899159663865
2025-09-21 20:09:22,permuted_degree,88,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.754983334073858,0.9562616944313049,0.8571428656578064,0.5714285714285714,,,0.3025210084033613
2025-09-21 20:09:23,permuted_degree,89,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7710380117080231,0.9538164138793945,0.8302521109580994,0.5714285714285714,,,0.21008403361344538
2025-09-21 20:09:24,permuted_degree,90,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.6898007598590916,0.9551197290420532,0.8478991389274597,0.5378151260504201,,,0.226890756302521
2025-09-21 20:09:25,permuted_degree,91,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7592149342752348,0.9622178673744202,0.8705882430076599,0.6050420168067226,,,0.29411764705882354
2025-09-21 20:09:26,permuted_degree,92,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7138256903593647,0.9508002400398254,0.841176450252533,0.5672268907563025,,,0.2773109243697479
2025-09-21 20:09:27,permuted_degree,93,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.8069769049906118,0.9582453370094299,0.8386554718017578,0.5840336134453782,,,0.23949579831932774
2025-09-21 20:09:28,permuted_degree,94,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7832025220381266,0.9396226406097412,0.8378151059150696,0.5882352941176471,,,0.2184873949579832
2025-09-21 20:09:29,permuted_degree,95,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7524572623764046,0.9487833380699158,0.8352941274642944,0.592436974789916,,,0.2647058823529412
2025-09-21 20:09:30,permuted_degree,96,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7743591862990075,0.9593884348869324,0.8394957780838013,0.592436974789916,,,0.22268907563025211
2025-09-21 20:09:31,permuted_degree,97,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7570933854431449,0.9383366703987122,0.8117647171020508,0.5798319327731093,,,0.2647058823529412
2025-09-21 20:09:32,permuted_degree,98,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7388513863778785,0.9534635543823242,0.8420168161392212,0.6260504201680672,,,0.27310924369747897
2025-09-21 20:09:33,permuted_degree,99,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.17399491369724274,-0.7727091360990319,0.9598776698112488,0.8655462265014648,0.592436974789916,,,0.2184873949579832
2025-09-21 20:09:40,permuted_degree,0,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8229623992012102,0.9388880729675293,1.0,0.5925925925925926,,,0.25925925925925924
2025-09-21 20:09:40,permuted_degree,1,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8910306504586767,0.9416190981864929,1.0,0.5185185185185185,,,0.18518518518518517
2025-09-21 20:09:40,permuted_degree,2,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.7758632719189504,0.9545148015022278,1.0,0.6296296296296297,,,0.2962962962962963
2025-09-21 20:09:41,permuted_degree,3,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9147935664697308,0.9716938138008118,1.0,0.6296296296296297,,,0.25925925925925924
2025-09-21 20:09:41,permuted_degree,4,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8682859149626692,0.9537963271141052,1.0,0.5555555555555556,,,0.25925925925925924
2025-09-21 20:09:41,permuted_degree,5,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.7709818137078561,0.965184211730957,1.0,0.5185185185185185,,,0.2222222222222222
2025-09-21 20:09:41,permuted_degree,6,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8911387081936715,0.9573754668235779,1.0,0.5925925925925926,,,0.14814814814814814
2025-09-21 20:09:41,permuted_degree,7,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9257155099320842,0.9344475269317627,1.0,0.5925925925925926,,,0.25925925925925924
2025-09-21 20:09:42,permuted_degree,8,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8379569450286691,0.9546524286270142,1.0,0.4074074074074074,,,0.18518518518518517
2025-09-21 20:09:42,permuted_degree,9,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9206577337596369,0.9300714731216431,1.0,0.6666666666666666,,,0.3333333333333333
2025-09-21 20:09:42,permuted_degree,10,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9084818434500538,0.9626123905181885,1.0,0.5925925925925926,,,0.07407407407407407
2025-09-21 20:09:43,permuted_degree,11,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8510334356157025,0.9583324790000916,1.0,0.7777777777777778,,,0.25925925925925924
2025-09-21 20:09:43,permuted_degree,12,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.841225388074535,0.9600726962089539,1.0,0.6296296296296297,,,0.25925925925925924
2025-09-21 20:09:43,permuted_degree,13,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8837618091141263,0.9637996554374695,1.0,0.5185185185185185,,,0.3333333333333333
2025-09-21 20:09:43,permuted_degree,14,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8215382421480111,0.970049262046814,1.0,0.5555555555555556,,,0.18518518518518517
2025-09-21 20:09:44,permuted_degree,15,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.7904806448407955,0.9557443261146545,1.0,0.6296296296296297,,,0.2962962962962963
2025-09-21 20:09:44,permuted_degree,16,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8404907471769935,0.9429905414581299,1.0,0.7777777777777778,,,0.25925925925925924
2025-09-21 20:09:44,permuted_degree,17,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8704065857801908,0.95445716381073,1.0,0.6296296296296297,,,0.18518518518518517
2025-09-21 20:09:44,permuted_degree,18,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.7645462886913992,0.9575659036636353,1.0,0.48148148148148145,,,0.2962962962962963
2025-09-21 20:09:45,permuted_degree,19,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.890450117891576,0.9513471126556396,1.0,0.5555555555555556,,,0.2962962962962963
2025-09-21 20:09:45,permuted_degree,20,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9123240228665398,0.9565665125846863,1.0,0.7777777777777778,,,0.2962962962962963
2025-09-21 20:09:45,permuted_degree,21,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9397419846837131,0.970264196395874,1.0,0.7037037037037037,,,0.25925925925925924
2025-09-21 20:09:45,permuted_degree,22,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9434480102560612,0.9610431790351868,1.0,0.6296296296296297,,,0.18518518518518517
2025-09-21 20:09:46,permuted_degree,23,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.888958635029422,0.9510842561721802,1.0,0.5185185185185185,,,0.25925925925925924
2025-09-21 20:09:46,permuted_degree,24,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.961108949469801,0.9390040636062622,1.0,0.7407407407407407,,,0.2962962962962963
2025-09-21 20:09:46,permuted_degree,25,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8553243353665215,0.9657874703407288,1.0,0.5555555555555556,,,0.2962962962962963
2025-09-21 20:09:46,permuted_degree,26,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.7685690397349036,0.954552173614502,1.0,0.5185185185185185,,,0.14814814814814814
2025-09-21 20:09:47,permuted_degree,27,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9148720189647191,0.9421436786651611,1.0,0.6666666666666666,,,0.3333333333333333
2025-09-21 20:09:47,permuted_degree,28,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8903434540121266,0.9628484845161438,1.0,0.7037037037037037,,,0.3333333333333333
2025-09-21 20:09:47,permuted_degree,29,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8235974010524457,0.9569385647773743,0.8931297659873962,0.5555555555555556,,,0.3333333333333333
2025-09-21 20:09:48,permuted_degree,30,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.861275633912035,0.9562277793884277,1.0,0.6296296296296297,,,0.1111111111111111
2025-09-21 20:09:48,permuted_degree,31,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9148415601080736,0.9738798141479492,1.0,0.5925925925925926,,,0.2222222222222222
2025-09-21 20:09:48,permuted_degree,32,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8001182823451397,0.9688100218772888,1.0,0.6666666666666666,,,0.14814814814814814
2025-09-21 20:09:48,permuted_degree,33,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9379142841192413,0.9536622762680054,1.0,0.7037037037037037,,,0.2962962962962963
2025-09-21 20:09:49,permuted_degree,34,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.835565726999091,0.9613428115844727,1.0,0.48148148148148145,,,0.18518518518518517
2025-09-21 20:09:49,permuted_degree,35,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8962864427138905,0.9467560648918152,1.0,0.6296296296296297,,,0.2962962962962963
2025-09-21 20:09:49,permuted_degree,36,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.891735734355641,0.9659629464149475,1.0,0.4444444444444444,,,0.2962962962962963
2025-09-21 20:09:49,permuted_degree,37,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8214598841239374,0.9678226113319397,1.0,0.6666666666666666,,,0.2962962962962963
2025-09-21 20:09:50,permuted_degree,38,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.865052822125345,0.9554741978645325,1.0,0.6666666666666666,,,0.3333333333333333
2025-09-21 20:09:50,permuted_degree,39,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8549289948135858,0.9409960508346558,1.0,0.4444444444444444,,,0.2962962962962963
2025-09-21 20:09:51,permuted_degree,40,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8536288807261925,0.9547238945960999,1.0,0.7777777777777778,,,0.2222222222222222
2025-09-21 20:09:51,permuted_degree,41,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9370199360310687,0.9529858827590942,1.0,0.8148148148148148,,,0.2962962962962963
2025-09-21 20:09:51,permuted_degree,42,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.93042017396193,0.9599600434303284,1.0,0.6296296296296297,,,0.37037037037037035
2025-09-21 20:09:51,permuted_degree,43,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9603003265839147,0.958812415599823,1.0,0.5555555555555556,,,0.25925925925925924
2025-09-21 20:09:52,permuted_degree,44,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8007003663615556,0.9490231275558472,1.0,0.48148148148148145,,,0.2962962962962963
2025-09-21 20:09:52,permuted_degree,45,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9512400868292703,0.9650633335113525,0.9465649127960205,0.6296296296296297,,,0.2222222222222222
2025-09-21 20:09:52,permuted_degree,46,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9059178445161579,0.9568451642990112,1.0,0.4074074074074074,,,0.2222222222222222
2025-09-21 20:09:53,permuted_degree,47,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9303937490213213,0.954525351524353,1.0,0.7407407407407407,,,0.18518518518518517
2025-09-21 20:09:53,permuted_degree,48,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9333318925826963,0.9660044312477112,1.0,0.6666666666666666,,,0.14814814814814814
2025-09-21 20:09:53,permuted_degree,49,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.7716208343693542,0.9589514136314392,1.0,0.5555555555555556,,,0.3333333333333333
2025-09-21 20:09:53,permuted_degree,50,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9349559002081779,0.9647296071052551,1.0,0.7407407407407407,,,0.2222222222222222
2025-09-21 20:09:54,permuted_degree,51,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.798052364161256,0.9598056674003601,1.0,0.5555555555555556,,,0.2222222222222222
2025-09-21 20:09:54,permuted_degree,52,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8013946841847895,0.9439427852630615,1.0,0.7407407407407407,,,0.25925925925925924
2025-09-21 20:09:54,permuted_degree,53,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9645448315793409,0.9391953945159912,1.0,0.7777777777777778,,,0.18518518518518517
2025-09-21 20:09:54,permuted_degree,54,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9283131660915211,0.9593201875686646,1.0,0.6666666666666666,,,0.4074074074074074
2025-09-21 20:09:55,permuted_degree,55,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8768149096541047,0.9573915600776672,1.0,0.7037037037037037,,,0.37037037037037035
2025-09-21 20:09:55,permuted_degree,56,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8620885314939988,0.9391599893569946,1.0,0.5925925925925926,,,0.25925925925925924
2025-09-21 20:09:55,permuted_degree,57,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8842606487787104,0.956404983997345,1.0,0.6296296296296297,,,0.25925925925925924
2025-09-21 20:09:55,permuted_degree,58,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.920936945371231,0.9641402363777161,1.0,0.6296296296296297,,,0.18518518518518517
2025-09-21 20:09:55,permuted_degree,59,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.92269347641689,0.9573445320129395,1.0,0.7407407407407407,,,0.3333333333333333
2025-09-21 20:09:56,permuted_degree,60,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8520899081786227,0.9613844156265259,1.0,0.6296296296296297,,,0.1111111111111111
2025-09-21 20:09:56,permuted_degree,61,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9161208197315819,0.9505861401557922,1.0,0.7037037037037037,,,0.037037037037037035
2025-09-21 20:09:56,permuted_degree,62,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8934138487469112,0.9431223273277283,1.0,0.5555555555555556,,,0.18518518518518517
2025-09-21 20:09:56,permuted_degree,63,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9604666603520644,0.9614511728286743,1.0,0.6666666666666666,,,0.3333333333333333
2025-09-21 20:09:56,permuted_degree,64,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9019028108796718,0.9632718563079834,1.0,0.7407407407407407,,,0.2222222222222222
2025-09-21 20:09:57,permuted_degree,65,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8612471945253594,0.9449959993362427,1.0,0.6666666666666666,,,0.2222222222222222
2025-09-21 20:09:57,permuted_degree,66,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9120444747843569,0.9528530240058899,1.0,0.6296296296296297,,,0.14814814814814814
2025-09-21 20:09:57,permuted_degree,67,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9042751679342695,0.941069483757019,1.0,0.5185185185185185,,,0.18518518518518517
2025-09-21 20:09:57,permuted_degree,68,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9459155742773774,0.9566914439201355,1.0,0.7407407407407407,,,0.3333333333333333
2025-09-21 20:09:58,permuted_degree,69,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9373245597898919,0.9550802707672119,1.0,0.5925925925925926,,,0.2222222222222222
2025-09-21 20:09:58,permuted_degree,70,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8660855434388557,0.9589398503303528,1.0,0.6296296296296297,,,0.14814814814814814
2025-09-21 20:09:58,permuted_degree,71,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9419260488393577,0.9511312246322632,1.0,0.5185185185185185,,,0.1111111111111111
2025-09-21 20:09:59,permuted_degree,72,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9005907173225066,0.9474843144416809,0.9923664331436157,0.5925925925925926,,,0.25925925925925924
2025-09-21 20:09:59,permuted_degree,73,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9600660006654552,0.9633863568305969,1.0,0.6666666666666666,,,0.14814814814814814
2025-09-21 20:09:59,permuted_degree,74,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.9113804238411006,0.9563456177711487,1.0,0.7407407407407407,,,0.1111111111111111
2025-09-21 20:09:59,permuted_degree,75,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,permute_degree,False,False,True,32,1,0,100,0.03125,0.1740133911371231,-0.8541568194549742,0.9657547473907471,1.0,0.5925925925925926,,,0.25925925925925924
